Protocol,Domain,Path,Subdomain,URL len,Domain len,Subdomain len,Path len,#Subdomains,IP,HTTPS,Known TLD,#Brand,#Similar brand,#Similar keyword,Brand check,#Random word,Random domain,#Keyword,#Other word,#Raw word,Avg word len,Long word len,Short word len,#SC,Label 
http,radiocatolicalaconsentida,/funciones/oba/DHLAUTO/DHLAUTO/DHL%20AUTO/dhl.php,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,radiocatolicalaconsentida,/funciones/oba/DHLAUTO/DHLAUTO/DHL%20AUTO/dhl.php,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,radiocatolicalaconsentida,/funciones/oba/DHLAUTO/DHLAUTO/DHL%20AUTO/dhl.php,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,medixasia,/ADE/GD/,,0,0,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,varietytransport,/wp-includes/SimplePie/XML/Declaration/L/,,2,1,1,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,1,1,0,1
http,nnordson,/%7b%7d/fe81304e4ba595a0538731019149d319/,www,2,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,dothothinhvuong,/wp-content/uploads/2017/02/d/ayo1/ayo1/ayo1/,,2,1,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,tetedebois,/wonderland/Gdoccc/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,ibcnews,/admin/chasee/fcc.php,,1,0,1,1,0,0,0,0,1,0,0,1,1,1,2,0,1,0,1,1,0,1
http,landsnfields,/dropbox/dropbox/,www,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,dothothinhvuong,/wp-content/confg/ayo1/ayo1/ayo1/,,2,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,oneworldorganisation,/plugins/minify/lib/Minify/doc/06f8d0ce7283668dee7379045197d3f9/,,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,2,1,0,0,1
http,masgie,/zfilom5/newdropbox/,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,wickedsickness,/lkjshx/mailbox/index.php,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,hibbfamily,/wp-admin/%5b%5d/7129188770da3d33ef3c4f12317e5c20/,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,1,0,1
http,andrewrobertsllc,/adobe/adb/1b87d29e90795df51877cd86cec2538a/index2.htm,,1,1,1,1,0,0,0,0,0,0,0,1,2,0,2,0,1,2,1,0,0,1
http,jjsv,/js/nivo-slider/themes/Validation/login.php,,1,0,1,1,0,0,0,0,1,0,0,1,1,1,2,0,1,2,1,1,0,1
http,alpa,/modules/mod_feed/pay/index.html,,0,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,primoframe,/jimmy/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1
http,wpcgwadar,/iyawoee/aptgd/,,0,0,1,2,0,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,1
http,metulwx,/mobile/impaye/e413ea8afcc080a62afbbd4a53ae798f/,mobile-free,1,0,2,1,0,0,0,1,0,0,0,1,2,1,2,0,1,2,1,0,0,1
http,u-telcom,/Boa_Fud_2016/home/login.php,freestyle.d934713,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,1,1,1,2,1
http,worldtekevents,/drive/drive/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,tauruswelding,/apply/eg/dg/wet/gfb/domain/pvtverify_clnt/index2.php,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,zaybtan,/blessedd/aptgd/index.php,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,lambabajunior,/gazal/Googledrt1/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,lambabajunior,/4wale/Googledrt1/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,lambabajunior,/pdf/Googledrt1/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,lambabajunior,/gman/Googledrt1/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,lambabajunior,/gaz/Googledrt1/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,jobduties,/boj/bmg/,www,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,itbsbr,/lma/DHL/DHLExpress/autofil/id.php,,1,0,1,1,0,0,0,1,1,0,0,1,1,1,2,0,1,0,1,1,0,1
http,spirasealgaskets,/cgi/drop/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,stchartered,/images/adb/4a6e07e3a67d6a683dc2d1cabcd51860/index2.htm,,1,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,1
http,jaymecares,/B/sound/edocz/s2/,,0,1,1,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,zioras,/Gdocs/s/,,0,0,1,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
https,theparlourbeautyrooms,/dehl/Yah/T/Y1.html,,0,1,1,1,0,0,1,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,pungu,/Biz/BOA/home/info.php,,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,1,1,0,1
http,soldatovic,/css/google-manual/a3b6313fcfae89f8e394f9198ade566c/,jovan,1,1,0,1,0,0,0,1,1,0,0,1,2,0,2,0,1,2,1,0,0,1
http,diethealthresource4u,/wp-content/plugins/Ashe/5940275e8ad33d7180718c132f39d9f0/,www,1,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,2,1,1,0,1
http,metulwx,/mobile/impaye/74b3256454ac92ff371620778f69eb18/,mobile-free,1,0,2,1,0,0,0,1,0,0,0,1,2,1,2,0,1,2,1,0,0,1
http,metulwx,/mobile/impaye/0bd551f8a879b3352e896aa800838a06/,mobile-free,1,0,2,1,0,0,0,1,0,0,0,1,2,1,2,0,1,2,1,0,0,1
http,tahubulat,/allana/dropbox/,,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,siyacom,/listoforderitemsneededforurgentsupply/cgi-bin/fomfix/form/confirm.php,,1,0,1,1,0,0,0,1,1,0,0,1,1,1,2,0,1,0,1,0,0,1
http,zovermedical,/bcvbcvsss/aptgd/,,0,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,zovermedical,/okla/aptgd/,,0,1,1,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,wocci,/c3/,,0,0,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,1
http,lambabajunior,/lol/image.htm,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,primoframe,/Scott/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1
http,baltkagroup,/mailcheck/source/verification.php,,2,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,nordaglia,/gcheck/source/verification.php,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,baltkagroup,/check/source/verification.php,,0,1,1,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,1,0,0,1
http,the-yellows,/www.paypal.com/paypal/www.PayPal.com%20Full-Z/ffggf5g9652g6g526g2g6dgd2g6g26g5gf63g26g52g/webscr.html,,1,1,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,1,1,1,0,1
http,theparlourbeautyrooms,/jimu/gmx/gmx.html,,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,studycanberra,/boaa/step3.html,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,studycanberra,/boaa/step2.html,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,studycanberra,/boaa/step1.html,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,metulwx,/mobile/impaye/8c38590d8b9294bd252db02c0e55650f/,mobile-free,1,0,2,1,0,0,0,1,0,0,0,1,2,1,2,0,1,2,1,0,0,1
http,wickedsickness,/lkjshx/mailbox/index.php,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,inhomecareidaho,/wp-includes/news/dropbaka/07b4089c45eabdd3349d4d8ba473301a/pindex.php,www,1,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,1,0,1
http,webcindario,/app/facebook.com/,latinasonline09,2,1,2,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,theyolostore,/js/calendar/skins/aqua/welcome/AOL/index-aol.html,www,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,pcubelive,/investment/html/,question,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,pcubelive,/investment/html/,question,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,nichost,/media/k2/index2.html,kamazcentr,0,0,2,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,1
http,medicareindiana,/wp-includes/js/autoexcel/excel/excel.php,,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,jobduties,/boj/bmg/,,0,0,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,wanderfootventures,/images/admin/match.html,www,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,wanderfootventures,/images/admin/match.html,www,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,mltmarine,/ml/Tr4p/bf653e242e090f4367f03ec51d4c779e/,www,2,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,mltmarine,/ml/Tr4p/bf653e242e090f4367f03ec51d4c779e/,www,2,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,subscribe-free,/Mobiels37627/33fa0/07dc9/moncompte/index.php,,2,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,k2ktees,/js/wabs/html/facturationmobile/mobile.free.fr/mobile60/Id=878796441/mobile-facturation/mobile-facturation/secur.loginsupin/619d068aa2983001599cee8a251d8410/,www,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1
http,cosasocultashd,/app/index.php,indexunited,1,1,2,2,0,0,0,0,1,0,0,1,1,0,2,0,1,1,1,1,0,1
http,cosasocultashd,/app/index.php,indexunited,1,1,2,2,0,0,0,0,1,0,0,1,1,0,2,0,1,1,1,1,0,1
http,unitedgpdev,/fonts/paglg/personas/,,0,1,1,1,0,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,1
http,asyastil,/cats/3/1/06/87zrazsazr4a9raz/,,0,0,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,web-appsantander,/pessoajuridica/index.html,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,rooferexpert,/css/8933617-dosar-nr-1817842015/394c-4735-8239-9c8f64a5248/botosani_firme/62d8fdbacfc03c476d4fb331d04bb3e8/,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1
http,dhalander,/cadastro_cliente77/atendimento_pessoa_fisica/atualizar/index1.php,,1,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,sumdu,/images/fra/fraaa/fraaaaa/9b4465016edb09ae73e4c0b2f1da1d44/,jnep,1,0,0,1,0,0,0,0,0,0,0,1,2,1,2,0,1,0,1,1,0,1
http,sumdu,/images/fra/fraaa/fraaaaa/9b4465016edb09ae73e4c0b2f1da1d44/,jnep,1,0,0,1,0,0,0,0,0,0,0,1,2,1,2,0,1,0,1,1,0,1
http,sumdu,/images/fra/fraaa/fraaaaa/index.php,confifsk,2,0,0,1,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,1,0,1
http,sumdu,/images/fra/fraaa/fraaaaa/index.php,confifsk,2,0,0,1,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,1,0,1
https,gem,/shell/dejiwire/fmsk/garyspeed/23f054ce024a3113f0301273182520ca/,www,1,0,0,1,0,0,1,0,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,sunnsand,/pics/qgrpmkdbnfvcsxeropwkm/secureserver.caconexoes.com.br/home/login.php,,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1
http,hecmk,/doc/es/,,0,0,1,2,0,0,0,1,1,0,0,1,0,1,2,0,1,0,0,1,0,1
http,unione-ae,/gallery/Purchase/googledrive.php,,0,0,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,1,0,1
http,radiocatolicalaconsentida,/funciones/oba/DHLAUTO/DHLAUTO/DHL%20AUTO/dhl.php,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,kofoed-fr,/Compte/93843687342927348376/8325682376834768237648/09644/5d413/moncompte/index.php,mobile-free,1,0,2,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,2,1
http,mashtaresort,/mail.htm,,1,1,1,2,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,0,0,1
http,kofoed-fr,/Compte/93843687342927348376/8325682376834768237648/92029/d8cd1/moncompte/index.php,mobile-free,1,0,2,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,2,1
http,jomjb,/adobeaa/JSK/Adobe/adobeaa/c508d1ed1a9423f3071c338285cc3792/,www,1,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,1,0,1,0,0,1
http,faboleena,/js/infortis/jquery/plugins/minicolors/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/33bc67b63168dcc8f929990039d7cccb/index_2.html,,1,0,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,guzheng,/libraries/joomla/session/storage/regional/2f8a3b8b8d138ec1436f68f5ef5c9288/Connexion.php,www,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,infibanque,/public/m.impots.web06a4d777d30cb6cd285877adb2e443e006a4d777d30cb6cd285877adb2e443e01/m.impots.web/0c1d71cdd4f86db8c1d37798ce069bac/,www,1,1,0,1,0,0,0,0,1,0,0,1,2,0,2,0,1,1,1,1,0,1
http,kahalgaondulmahighschool,/believe/Validation/login.php,,1,1,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,1,1,1,0,1
http,wickedsickness,/lkjshx/mailbox/index.php,,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,guzheng,/libraries/joomla/session/storage/regional/2f8a3b8b8d138ec1436f68f5ef5c9288/Connexion.php,www,1,0,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,2,1,1,0,1
https,graciousauto,/image/flags/model/,,0,1,1,1,0,0,1,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,excelwaterengg,/dropbos/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1
http,drsatyasaraswat,/func/ayo1/ayo1/ayo1/,,0,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,oneworldorganisation,/media/bingdoc/403cb6aa7173e27c071b089ba8be1d4d/,,1,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,1,1,0,0,1
http,radiocatolicalaconsentida,/funciones/oba/DHLAUTO/DHLAUTO/DHL%20AUTO/dhl.php,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,quickfixrepairaz,/alixx/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1
http,i-house,/wp-trackback/en/,,1,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,2,1,1,0,1
http,beyrockrenovating,/all/index.php,,0,1,1,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,pandavillage,/googledoc/,,2,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,1
http,expocasorio,/language/overrides/mailbox.html,,2,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,1
http,elnl,/layouts/libraries/cms/html/bootstrap/login.jsp.htm/,www,2,0,0,1,0,0,0,0,1,0,0,1,2,1,2,0,1,0,0,1,0,1
http,elnl,/layouts/libraries/cms/html/bootstrap/login.jsp.htm/,,2,0,1,1,0,0,0,0,1,0,0,1,2,1,2,0,1,0,0,1,0,1
http,iat,/modules/mod_login/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php,iatros,1,0,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,ectmichiana,/css/index.php,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,bldentalmiami,/wp-doro/all/ii.php,www,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,bldentalmiami,/wp-doro/all/ii.php,www,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,sumdu,/images/fra/fraaa/fraaaaa/310099ea2054266372950abf446f15c4/,jnep,1,0,0,1,0,0,0,0,0,0,0,1,2,1,2,0,1,0,1,1,0,1
http,sumdu,/images/fra/fraaa/fraaaaa/310099ea2054266372950abf446f15c4/,jnep,1,0,0,1,0,0,0,0,0,0,0,1,2,1,2,0,1,0,1,1,0,1
http,smokeliq,/Google/,,0,0,1,2,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,1
http,insureforex,/wp-content/plugins/www.paypal.com.secure.update/webapps/a7179/websrc,,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
http,lanegramargo,/xlassss/app/facebook.com/,www,1,1,0,1,0,0,0,1,1,0,0,1,2,0,0,0,1,1,1,1,0,1
http,phresh,/wordpresstest/wp-admin/role/gdoc/,,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,kofoed-fr,/Compte/93843687342927348376/8325682376834768237648/09644/55f18/moncompte/index.php,mobile-free,1,0,2,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,2,1
http,exclusive-collections,/exclusive-collections/mobile.free/a68a79a8456a38746a5321a63/mobile/freefinale/free/,www,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,exclusive-collections,/exclusive-collections/mobile.free/a68a79a8456a38746a5321a63/mobile/freefinale/free/,www,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,unitedstatesreferral,/santos/gucci2014/gdocs/processing.html,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,faboleena,/js/infortis/jquery/plugins/minicolors/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/33bc67b63168dcc8f929990039d7cccb/,,1,0,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,2,1,1,0,1
http,bestincs,/Dropbox/Dropbox/Dropbox/WS/0b440ff24b2b8618594fd60f073331cb/contlnue.php,,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,2,1,1,0,1
http,faboleena,/js/infortis/jquery/plugins/minicolors/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/df89de38ca75e78cd788ea3d9d40ac03/,,1,0,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,2,1,1,0,1
http,bestincs,/Dropbox/Dropbox/Dropbox/WS/242d01bfcb4bb8406ff330489f035761/contlnue.php,,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,2,1,1,0,1
http,kofoed-fr,/Compte/93843687342927348376/8325682376834768237648/95993/,mobile-free,1,0,2,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,2,1
http,anasory,/wp-includes/SimplePie/.data/0edd40e698f14ea53b3f8d563fb86fd4/,,1,0,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,2,1,1,0,1
http,herdadeperdigao,/wp-includes/images/MailboxFUD/76aaf74de8edf28482c2ea76133db426/index.php,,1,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,k2ktees,/js/wabs/html/facturationmobile/mobile.free.fr/mobile60/Id=878796441/mobile-facturation/mobile-facturation/secur.loginsupin/13b95c46fb436bf415c74edac93c2bb8/,,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1
http,subsribe-free-fr,/4385764387476/91794/83b15/moncompte/index.php,www,1,1,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,2,1
http,greenbambooresidence,/wp-includes/js/vestecay/18937e059fed6247a4705bb34e5cf367/,www,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,1,0,1
http,ladydmusic,/wp-content/themes/db/baae90783e0c442b3c24625813cdd468/download.html,www,1,1,0,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,1,1,0,1
http,jindal-steel,/law./index/569435626f8763c6757d9e87802bfd4d/,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,2,1,0,0,1
http,tee-managerdesigner,/vqmod/css/faicon/38489843ec579cb52ff83e6b3207f0e5/,,1,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,1
http,karinarohde,/wp-content/newdocxb/f61da41d535efb9e7b3c374976145492/,www,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,jindal-steel,/law./index/ff1296ab0aa7033dc129c192d90a0a11/,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,2,1,0,0,1
http,economieverification,/procedure/050075adbe416e1ef269c89fe80f41c1/,zimbra-free.fr,1,1,2,1,0,0,0,1,0,0,0,1,1,0,2,0,1,2,1,1,2,1
http,performanceoutdooradvertising,/folder/verify/document/c935b366f07c9522852cd3f265a2ab7c/,,1,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,1,1,0,0,1
http,stephanehamard,/components/com_joomlastats/FR/5ad96904ae5ecfa5dbd9292c78e11cdd/,www,1,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,2,1,1,0,1
http,reidoalhosp,/wp-includes/js/gdocwithbl/3e468be21238ae8cb6cab16fca67015c/,www,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,latitudeinfra,/admin/uploade/01myfs/,www,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,levsantronic,/wp-content/plugins/wptouch/resources/icons/elegant/Address/LoginrefreshLink/messaging.label.com/noreply/reactive/Team/,electricfence,1,1,2,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,gra-qua,/newart/56ce994551dca2c8e8f367534404953f/new/index.php,www,1,0,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,gra-qua,/newart/56ce994551dca2c8e8f367534404953f/new/index.php,www,1,0,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,citraindah-city,/Doc/zip/secure/42e1f17e0ce6e62108ca70bb64525616/,www,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,karinarohde,/wp-content/newdocxb/c24e75bbfa51a80f7d9b994cc92ec77d/,www,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,hetys,/1/1/4eeed0e392338735a4e501e4c77d98b1/,,2,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,gra-qua,/newart/6c4316daeabce64d52e5d503d3f0c2e6/new/index.php,www,1,0,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,hetys,/1/1/74486ab3f4acf52efd2647cf9f7da6b6/,,2,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,myutilitydomain,/adobequotation/965dde4e468af0d80c8048bb0d8c8c6e/,jo4ykw2t,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,1
http,myutilitydomain,/adobequotation/965dde4e468af0d80c8048bb0d8c8c6e/,jo4ykw2t,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,1
http,kofoed-fr,/Compte/93843687342927348376/8325682376834768237648/24fa6/5838f/moncompte/index.php,mobile-free,1,0,2,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,2,1
http,hetys,/1/1/4125d1c9e1b99af95eab6cff1b221b30/,,2,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,jindal-steel,/law./index/ec70315f97286e841172e05251237c62/,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,2,1,0,0,1
http,performanceoutdooradvertising,/folder/verify/document/2c6f83380fdaa9aa939e414c2d16f491/,www,1,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,1,1,0,0,1
http,performanceoutdooradvertising,/folder/verify/document/2c6f83380fdaa9aa939e414c2d16f491/,www,1,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,1,1,0,0,1
http,citraindah-city,/Doc/zip/secure/d08d481ca86d935911ad3382b39b005f/,www,1,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,redeportais,/eventos/wp-admin/js/gov-impots.client/index/6d1727a17d0eb06f432e02ee1a81f698/025bd9838526ec56d197f958051c7826/,www,1,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,tooloftrade,/wp-includes/view/ef9624895d426b272522d279344c86c8/,www,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,nbawallpaper,/sess/e29a9d7d67a73153b748ad02dcec8d64/,www,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,1
http,nbawallpaper,/sess/e29a9d7d67a73153b748ad02dcec8d64/,www,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,1
http,kofoed-fr,/Compte/93843687342927348376/8325682376834768237648/09644/5d413/moncompte/index.php,mobile-free,1,0,2,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,2,1
http,cfsparts3-espacecclients,/--/www.impots.gouv.fr/file/bd64deaa60b8c6bbf6091beafb7e9fe9,www,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,idolhairsalon,/google/free/free2017cadeau/abonne/3e5166faff56efd611cf13449e6e8651,www,1,1,0,1,0,0,0,1,1,0,0,1,2,0,2,0,1,2,1,0,0,1
