Protocol,Domain,Path,Subdomain,Path len,URL len,Dom len,Sbd len,# SBD,#Brands,#SimBrs,#Key,#SimKey,#Rand,RandD,#Oth,#Raw,AvgWL,MaxWL,MinWL,STDV,Label
https,quora,/How-do-you-interpret-Google-Trendss-search-volume-index,www,56,77,5,3,0,2,0,1,0,8,True,1,12,4.833333333333333,9,2,2.0816659994661326,0
https,askubuntu,/questions/4208/input-output-error-during-read-on-dev-sda-during-installation,,77,98,9,0,0,0,0,2,0,11,True,1,14,5.5,12,2,2.8216198293778807,0
https,techguy,/threads/solved-input-output-error-during-read-on-dev-sda-on-installing-ubuntu-10-04.977983/,forums,92,118,7,6,0,0,0,3,0,14,False,1,19,4.7894736842105265,10,2,2.200478416880723,0
https,ubuntuforums,/showthread.php,,15,49,12,0,0,1,0,0,0,4,True,1,6,6.0,12,1,4.381780460041329,0
https,serverfault,/questions/399236/why-am-i-getting-input-output-error-during-read-on-dev-sda-during-a-centos-te,,95,118,11,0,0,4,0,2,0,13,True,1,20,4.55,11,1,2.6452539426400317,0
http,encodextech,/output-error/redhat-input-output-error-during-read-on-dev-hde.html,,67,89,11,0,0,0,0,2,0,10,True,1,14,4.928571428571429,11,2,2.200149845046773,0
http,centralpedia,/output-error/ubuntu-install-input-output-error-during-write-on-dev-sda.html,,76,99,12,0,0,0,0,2,0,11,True,1,15,5.2,12,2,2.3664319132398464,0
http,debian,/viewtopic.php,forums,14,47,6,6,0,2,0,0,0,4,True,1,7,4.857142857142857,9,1,2.6726124191242437,0
https,experts-exchange,/questions/24355188/Linux-Ubuntu-Install-Error-input-output-error-during-read-on-dev-sda.html,www,93,125,16,3,0,0,0,2,0,14,True,1,19,5.2105263157894735,9,2,1.9882696935448687,0
http,k-max,/linux/ddrescue-hdd-vosstanovlenie-and-examples/,www,48,69,5,3,0,1,0,0,0,6,False,1,10,5.2,14,1,3.8239014399199966,0
http,linuxquestions,/questions/linux-server-73/input-output-error-during-read-on-dev-sda-640190-print/,www,82,111,14,3,0,0,0,2,0,13,True,1,17,5.117647058823529,14,2,2.9129528176142947,0
https,wikipedia,/wiki/Thin_client,en,17,41,9,2,0,2,0,1,0,2,True,0,5,5.8,11,2,3.96232255123179,0
http,devonit,/thin-client-software/thin-client-os,www,36,58,7,3,0,1,0,1,0,6,True,1,9,4.777777777777778,8,2,2.048034287907418,0
http,hp,/us/en/thin-clients/software-and-os.html,www8,40,58,2,4,0,2,0,2,0,4,False,1,11,3.727272727272727,8,2,2.0538212722098823,0
https,10zig,/resources/10-zig-manager,www,25,46,5,3,0,0,0,1,0,5,True,1,7,4.571428571428571,9,2,2.5727509827124,0
http,webopedia,/DidYouKnow/Hardware_Software/thin_client.asp,www,45,69,9,3,0,0,0,1,0,5,True,1,7,8.0,17,3,5.32290647422377,0
http,dell,/en-us/work/shop/category/cloud-client,www,38,57,4,3,0,1,0,2,0,6,True,1,10,4.1,8,2,1.8529256146249728,0
http,thinsoftinc,/products.aspx,www,14,40,11,3,0,0,0,1,0,2,True,1,5,5.8,11,3,3.5637059362410923,0
https,microsoft,/en-us/library/ms927515.aspx,msdn,28,54,9,4,0,2,0,2,0,2,True,1,8,4.875,9,2,2.748376143938713,0
http,openthinclient,/en/download-openthinclient-software/,,37,62,14,0,0,0,0,1,0,5,True,0,6,8.166666666666666,14,2,5.154286242213044,0
https,thinclient,/thinclient-news/,,17,39,10,0,0,0,0,0,0,4,True,0,4,6.75,10,3,3.774917217635375,0
https,wikipedia,/wiki/Tunnel_vision,en,19,43,9,2,0,2,0,1,0,2,True,0,5,6.2,13,2,4.658325879540846,0
https,shoptunnelvision,/,,1,29,16,0,0,0,0,1,0,1,True,0,2,9.5,16,3,9.192388155425117,0
http,thefreedictionary,/tunnel+vision,www,14,46,17,3,0,0,0,1,0,3,True,1,5,7.0,17,3,5.787918451395113,0
http,thefreedictionary,/tunnel+vision,medical-dictionary,14,61,17,18,0,0,0,1,0,5,True,0,6,8.166666666666666,17,3,4.875106836436168,0
https,genius,/Kodak-black-tunnel-vision-lyrics,,33,51,6,0,0,0,0,1,0,5,True,1,7,5.285714285714286,6,3,1.1126972805283737,0
https,merriam-webster,/dictionary/tunnel%20vision,www,27,58,15,3,0,0,0,1,0,5,True,1,7,6.285714285714286,10,3,2.5634797778466227,0
http,urbandictionary,/define.php,www,11,59,15,3,0,0,0,1,0,4,True,1,7,6.571428571428571,15,3,4.928053803045811,0
http,imdb,/Title,www,6,33,4,3,0,1,0,1,0,2,False,1,5,4.4,7,3,1.6733200530681511,0
https,goodreads,/book/show/22537667-tunnel-vision,www,33,58,9,3,0,1,0,1,0,5,True,1,8,5.375,9,3,2.2638462845343543,0
https,youtube,/user/Huntaholic89,www,18,41,7,3,0,1,0,1,0,2,True,1,5,5.8,12,3,3.8340579025361627,0
https,wikipedia,"/wiki/Fontana,_California",en,25,49,9,2,0,2,0,1,0,3,True,0,6,6.0,11,2,3.5777087639996634,0
http,fontana,/,www,1,23,7,3,0,0,0,0,0,2,True,1,3,4.333333333333333,7,3,2.309401076758503,0
https,wiktionary,/wiki/fontana,en,13,38,10,2,0,1,0,1,0,3,True,0,5,5.2,10,2,3.2710854467592254,0
http,gamepedia,/Veniczar_B._Fontana,sunrider,20,49,9,8,0,0,0,1,0,4,True,0,5,7.6,10,3,2.701851217221259,0
http,academic,/116326/Fontana,universalium,15,46,8,12,0,0,0,0,0,4,True,1,5,7.0,12,2,3.605551275463989,0
http,topix,/city/fontana-ca,www,16,36,5,3,0,0,0,2,0,3,True,1,6,4.0,7,2,1.7888543819998317,0
https,trulia,/CA/Fontana/,www,12,34,6,3,0,0,0,2,0,2,True,1,5,4.2,7,2,2.16794833886788,0
http,movoto,/fontana-ca/,www,12,33,6,3,0,0,0,2,0,2,True,1,5,4.2,7,2,2.16794833886788,0
https,wikipedia,/wiki/Fontana_Distribution,en.m,26,52,9,4,0,3,0,1,0,2,True,0,6,6.5,20,1,7.176350047203662,0
https,discogs,/label/205-Fontana,www,18,41,7,3,0,0,0,1,0,4,True,1,6,4.666666666666667,7,3,1.96638416050035,0
http,hopkinsmedicine,/neurology_neurosurgery/research/labs/als_center/_docs/hoke_heat_regeneration.pdf,www,81,111,15,3,0,0,0,0,0,7,True,1,10,9.5,22,3,7.6194196337749736,0
http,uky,/biology/faculty/cooper/Bio535/CNS%20repair%20chapter.pdf,web.as,57,78,3,6,0,0,0,0,0,8,False,1,12,5.0,9,2,2.412090756622109,0
https,wikipedia,/wiki/Neuroregeneration,en,23,47,9,2,0,2,0,1,0,2,True,0,5,7.0,17,2,6.2048368229954285,0
http,wikispaces,/Nerve%20Regeneration%20in%20the%20Peripheral%20Nervous%20System,neurowiki2012,64,99,10,13,0,0,0,1,0,9,True,0,10,8.3,14,3,3.945461527713414,0
https,boundless,/physiology/textbooks/boundless-anatomy-and-physiology-textbook/appendix-b-development-and-aging-of-the-organ-systems-1417/development-of-the-nervous-system-1510/regeneration-of-nerve-fibers-1513-11122/,www,202,227,9,3,0,4,0,1,0,26,True,1,32,5.84375,12,1,3.1016059835864636,0
http,jci,/articles/view/59320,www,20,38,3,3,0,0,0,0,0,4,False,1,6,4.333333333333333,8,3,1.96638416050035,0
http,intechopen,/pdfs/34125/InTech-Sensory_nerve_regeneration_at_the_cns_pns_interface.pdf,cdn,74,99,10,3,0,0,0,1,0,4,True,1,8,10.625,51,3,16.48321657236319,0
http,am-medicine,/2017/06/aospine-masters-series-volume-7-spinal-cord-injury-and-regeneration.html,,81,103,11,0,0,2,0,1,0,12,True,1,16,5.0625,12,1,2.7681221071332818,0
http,uvic,/~bctill/papers/neurimp/Bogdan_etal_2003_01196775.pdf,www.ece,53,75,4,7,0,0,0,1,0,6,True,1,9,6.555555555555555,25,2,7.125852775477316,0
https,sciencedaily,/terms/peripheral_nervous_system.htm,www,36,64,12,3,0,0,0,1,0,3,True,1,6,8.5,25,3,8.803408430829505,0
http,mathworks,/help/comm/ug/bit-error-rate-ber.html,www,37,61,9,3,0,0,0,1,0,8,True,1,11,4.0,9,2,1.8439088914585775,0
http,dcbnet,/datasheet/bt1.html,www,19,40,6,3,0,0,0,1,0,1,False,1,6,4.666666666666667,9,3,2.422120283277993,0
http,pcfixersscottsdale,/bit-error-rate-test-set.php,,28,57,18,0,0,0,0,2,0,5,True,1,8,5.375,18,3,5.1530157605591915,0
http,spectronixinc,/Products,www,9,37,13,3,0,0,0,1,0,2,True,1,4,6.75,13,3,4.7871355387816905,0
https,wikipedia,/wiki/Bit_error_rate,en,20,44,9,2,0,2,0,1,0,2,True,0,5,6.4,14,2,5.029910535983717,0
http,acronymsandslang,/definition/5321156/BERTS-meaning.html,,38,65,16,0,0,0,0,1,0,5,True,1,7,7.428571428571429,16,3,4.429339411136566,0
http,oncent,/agilent-bit-error-rate-test-set.html,advice,37,61,6,6,0,0,0,1,0,8,True,1,10,4.5,7,3,1.4337208778404378,0
https,bit-bot,/,www,1,23,7,3,0,0,0,1,0,2,True,1,4,2.75,3,2,0.5,0
http,ni,/example/7938/en/,www,17,34,2,3,0,0,0,2,0,3,True,1,6,3.5,7,2,1.8708286933869707,0
http,libertytest,/assetmanager/uploaded/pdf-2008320-152224-tektronix_pb200_datasheet.pdf,www,71,97,11,3,0,0,0,1,0,6,True,1,10,8.1,25,3,6.822348894951389,0
https,computerhope,/issues/ch000227.htm,www,20,48,12,3,0,0,0,1,0,3,True,1,6,5.833333333333333,12,3,3.65604522218567,0
https,computing,/answers/hardware/dvdcd-rom-drive-not-working/75927.html,www,56,81,9,3,0,1,0,0,0,8,True,1,12,5.166666666666667,9,3,2.124888588879783,0
https,microsoft,/Forums/windows/en-US/c775a46a-25c2-4416-8caa-4792b5f5e86f/dvdcdrom-drive-not-working,social.technet,85,121,9,14,0,2,0,2,0,9,True,1,17,5.705882352941177,12,2,2.7102745682484124,0
http,techspot,/community/topics/dvd-drive-shown-as-cd-rom-not-working.201725/,www,63,86,8,3,0,0,0,1,0,10,True,1,14,4.642857142857143,9,2,2.2738358934473855,0
http,ccm,/forum/affich-7925-cd-rom-dvd-drive-won-t-work,,46,60,3,0,0,2,0,0,0,7,False,1,12,3.5,6,1,1.381698559415515,0
http,windowsreport,/cd-rom-not-working-windows-10/,,31,55,13,0,0,0,0,1,0,6,True,1,8,5.0,13,2,3.8172540616821107,0
http,winxpquestion,/CD_ROM_Drive_not_working_missing_registry.html,www,47,76,13,3,0,0,0,0,0,3,True,1,5,13.0,41,3,16.170961628796228,0
http,techsupportforum,/forums/f59/cdrom-drive-not-working-119412.html,www,47,78,16,3,0,0,0,1,0,7,True,1,11,5.545454545454546,16,3,3.7513633885198687,0
http,fixya,/support/t428712-cd_rom_drive_not_working,www,41,61,5,3,0,0,0,2,0,2,False,1,6,8.166666666666666,24,3,7.9603182515943836,0
http,linuxquestions,/questions/slackware-14/cd-rom-drive-not-working-113681/,www,56,85,14,3,0,0,0,0,0,10,True,1,12,5.5,14,2,3.68041499636312,0
https,wikipedia,/wiki/Icon_Productions,en,22,46,9,2,0,2,0,1,0,2,True,0,5,6.8,16,2,5.805170109479997,0
http,adobe,/legal/permissions/icons-web-logos.html,www,39,59,5,3,0,0,0,1,0,5,True,1,9,4.888888888888889,11,3,2.472066162365221,0
http,rideicon,/gear,www,5,28,8,3,0,0,0,1,0,2,True,1,4,4.5,8,3,2.3804761428476167,0
https,365webresources,/12-adobe-product-app-icon-sets/,,32,59,15,0,0,1,0,1,0,6,True,0,8,5.375,15,2,4.172614801981401,0
https,iconaircraft,/,www,1,29,12,3,0,0,0,1,0,1,True,1,3,6.0,12,3,5.196152422706632,0
https,carlosjeurissen,/product-jfk/,gicons,13,47,15,6,0,0,0,1,0,3,True,1,5,6.8,15,3,4.919349550499537,0
http,iconfilms,/,www,1,27,9,3,0,1,0,0,0,1,True,1,4,4.0,9,2,3.366501646120693,0
http,thepassionofchrist,/splash.htm,www,11,44,18,3,0,0,0,1,0,2,True,1,5,6.6,18,3,6.5038450166036395,0
http,explained,/Icon_Productions/,everything,18,51,9,10,0,0,0,0,0,4,True,0,4,10.0,16,5,4.546060565661952,0
https,microsoft,/en-us/legal/intellectualproperty/permissions,www,45,70,9,3,0,2,0,2,0,3,True,1,8,6.875,20,2,6.266407036161723,0
http,qnimate,/speech-recognition-and-synthesis-using-javascript/,,51,69,7,0,0,0,0,1,0,7,True,0,8,6.75,11,3,3.058944729337694,0
http,teamtreehouse,/getting-started-speech-synthesis-api,blog,37,66,13,4,0,1,0,1,0,6,True,0,8,6.5,13,3,3.3806170189140663,0
https,sitepoint,/talking-web-pages-and-the-speech-synthesis-api/,www,48,73,9,3,0,1,0,1,0,7,True,1,11,4.909090909090909,9,3,2.467976720090587,0
http,p01,/JS1K_Speech_Synthesizer,www,24,42,3,3,0,0,0,0,0,3,True,1,4,8.0,23,3,10.0,0
https,mozilla,/en-US/docs/Web/API/Window/speechSynthesis,developer,42,71,7,9,0,2,0,1,0,5,True,1,10,5.4,15,2,4.087922591134904,0
https,w3,/hg/speech-api/raw-file/tip/speechapi.html,dvcs,42,61,2,4,0,1,0,0,0,7,True,1,11,3.909090909090909,9,2,2.0225995873897262,0
https,appendto,/2016/12/javascript-easy-speech-recognition-and-speech-synthesis/,,65,85,8,0,0,0,0,1,0,10,True,0,11,6.0,11,2,3.0983866769659336,0
https,stackoverflow,/questions/21947730/chrome-speech-synthesis-with-longer-texts,,61,86,13,0,0,0,0,1,0,9,True,0,10,6.9,13,3,2.923088169119167,0
https,google,/web/updates/2014/01/Web-apps-that-talk-Introduction-to-the-Speech-Synthesis-API,developers,80,109,6,10,0,2,0,2,0,11,True,1,17,5.0,12,2,2.9368350311176825,0
https,github,/sdkcarlos/artyom.js,,20,38,6,0,0,1,0,1,0,1,True,1,5,5.2,9,2,2.7748873851023217,0
http,tcd,/Student_Counselling/student-learning/assets/docs/old/Peer%20Support%20Training%20Manual.pdf,www,92,109,3,3,0,0,0,0,0,10,False,1,14,6.357142857142857,19,2,4.482566964743147,0
http,dbsalliance,/site/PageServer,www,16,91,11,3,0,1,0,0,0,5,True,1,7,11.142857142857142,39,3,12.720437249148466,0
http,intentionalpeersupport,/trainings/,www,11,48,22,3,0,0,0,0,0,3,True,1,4,9.25,22,3,8.958236433584458,0
http,samhsa,/health-wellness/wham/WHAM_CIHS_Participant_Guide_press_final.pdf,www.integration,65,98,6,15,0,0,0,0,0,6,False,1,9,9.222222222222221,39,3,11.486707293408518,0
https,wa,/bha/division-behavioral-health-and-recovery/peer-support,www.dshs,57,80,2,8,0,0,0,1,0,8,True,1,12,5.083333333333333,10,2,2.6097137890209456,0
http,schizophrenia,/pdfs/psmanual.pdf,,18,42,13,0,0,0,0,1,0,2,True,1,5,6.2,13,3,4.324349662087931,0
http,peersforprogress,/take-action/train-peer-supporters/,,35,62,16,0,0,0,0,0,0,7,True,0,7,6.857142857142857,16,3,4.634241089562613,0
https,riinternational,/consulting/training/certified-peer-support-specialist-training/,,64,91,15,0,0,0,0,2,0,7,True,0,9,8.222222222222221,15,3,3.5276684147527875,0
http,mentalhealthcommission,/sites/default/files/peer_support_guidelines.pdf.pdf,www,52,88,22,3,0,0,0,1,0,5,True,1,9,8.11111111111111,23,2,8.298259523003068,0
https,ccapp,/education/peersupport/,www,23,43,5,3,0,1,0,0,0,3,True,1,5,6.0,11,2,3.872983346207417,0
https,wikipedia,/wiki/United_Nations_resolution,en,31,55,9,2,0,2,0,1,0,2,True,0,5,8.6,25,2,9.555103348473002,0
http,un,/en/sc/documents/resolutions/,www,29,46,2,3,0,2,0,1,0,3,True,1,7,4.571428571428571,11,2,3.779644730092272,0
http,un,/documents/resga.htm,www,20,37,2,3,0,1,0,0,0,3,True,1,6,4.166666666666667,9,2,2.562550812504343,0
http,academic,/dic.nsf/enwiki/706426,en,22,43,8,2,0,0,0,1,0,4,True,1,7,4.285714285714286,8,2,2.3603873774083293,0
http,unausa,/global-classrooms-model-un/how-to-participate/model-un-preparation/resolutions/sample-resolution,www,97,118,6,3,0,2,0,1,0,12,True,1,16,6.0,11,2,3.5023801430836525,0
https,wikipedia,/wiki/List_of_the_UN_resolutions_concerning_Israel,en.m,50,76,9,4,0,3,0,1,0,2,True,0,6,10.5,44,1,16.646320914844818,0
http,ohchr,/EN/Issues/Discrimination/Pages/LGBTUNResolutions.aspx,www,54,74,5,3,0,0,0,1,0,5,False,1,9,6.555555555555555,17,2,5.270462766947299,0
https,armscontrol,/factsheets/UN-Security-Council-Resolutions-on-North-Korea,www,58,85,11,3,0,1,0,1,0,8,True,1,11,6.090909090909091,11,2,3.5058392848088586,0
https,foreignpolicyjournal,/2010/01/27/rogue-state-israeli-violations-of-u-n-security-council-resolutions/,www,79,115,20,3,0,3,0,1,0,10,True,1,16,5.6875,20,1,4.9223131418741195,0
http,jewishvirtuallibrary,/jsource/UN/israel_un.html,www,26,61,20,3,0,1,0,0,0,3,True,1,7,6.857142857142857,20,2,6.309478885734051,0
https,digitalmediaacademy,/,www,1,36,19,3,0,0,0,0,0,2,True,1,3,8.333333333333334,19,3,9.237604307034012,0
https,youtube,/user/DigitalMediaAcademy,www,25,48,7,3,0,1,0,1,0,2,True,1,5,7.2,19,3,6.797058187186572,0
https,wikipedia,/wiki/Digital_Media_Academy,en,27,51,9,2,0,2,0,1,0,2,True,0,5,7.8,21,2,7.854934754662192,0
https,facebook,/digitalmediaacademy.org/,www,25,49,8,3,0,1,0,1,0,2,True,1,5,7.2,19,3,6.942621983083913,0
http,digitalmediaacademy,/,,1,31,19,0,0,0,0,1,0,1,True,0,2,11.0,19,3,11.313708498984761,0
http,digitaltrainingacademy,/digitalmediasalesacademy/,www,26,63,22,3,0,0,0,1,0,2,True,1,4,13.0,24,3,11.575836902790225,0
http,mchsdigitalmedia,/academy.html,www,13,44,16,3,0,0,0,1,0,2,True,1,5,6.6,16,3,5.504543577809154,0
https,yelp,/biz/digital-media-academy-los-gatos,www,36,56,4,3,0,0,0,1,0,5,False,1,9,4.444444444444445,7,3,1.6666666666666667,0
https,instagram,/digitalmediaacademy/,www,21,46,9,3,0,1,0,1,0,1,True,1,4,8.5,19,3,7.54983443527075,0
https,linkedin,/company/digital-media-academy_2,www,32,56,8,3,0,1,0,1,0,4,True,1,7,6.0,9,3,2.3804761428476167,0
http,brandongaille,/20-interesting-radio-station-demographics/,,43,67,13,0,0,0,0,1,0,6,True,0,7,7.571428571428571,13,2,4.466808810815721,0
http,leightonbroadcasting,/blog/the-lowdown-on-radio-formats-and-demographics,blog,51,87,20,4,0,0,0,2,0,9,True,0,11,6.363636363636363,20,2,5.334280218974764,0
http,radioiloveit,/radio-programming-radio-formats/radio-listener-needs-during-morning-show-and-afternoon-drive/,www,94,121,12,3,0,0,0,1,0,14,True,1,16,6.125,12,3,2.7294688127912363,0
https,xappmedia,/wp-content/uploads/2015/01/Internet-Radio-Trends-Report-2015_january.pdf,,73,94,9,0,0,0,0,1,0,10,True,1,13,5.6923076923076925,12,2,2.9547875102567414,0
http,radiostationworld,/directory/radio_formats/,,25,53,17,0,0,0,0,1,0,3,True,0,4,10.5,17,3,5.972157622389639,0
http,reachingblackconsumers,/wp-content/uploads/2011/10/black_radio_today_2011.pdf,www,54,91,22,3,0,0,0,1,0,6,True,1,10,7.5,22,2,7.849274559544411,0
https,github,/text_understanding-media-and-culture-an-introduction-to-mass-communication/s10-02-radio-station-formats.html,saylordotorg,109,139,6,12,0,1,0,2,0,14,True,1,18,6.333333333333333,18,2,4.588989379962844,0
http,virginradio,/radio/listen-again/1488434400,,30,54,11,0,0,1,0,0,0,5,True,1,7,5.857142857142857,11,2,3.532165125838609,0
http,nielsen,/content/dam/corporate/us/en/reports-downloads/2014%20Reports/state-of-the-media-audio-today-feb-2014.pdf,www,105,127,7,3,0,2,0,2,0,14,True,1,21,4.761904761904762,9,2,2.364418784918651,0
http,arbitron,/downloads/Radio_Today_2012_execsum.pdf,www,39,62,8,3,0,0,0,1,0,3,True,1,6,8.333333333333334,24,3,8.140434058861153,0
http,usopen,/,www,1,22,6,3,0,0,0,0,0,2,True,1,3,4.0,6,3,1.7320508075688772,0
https,wikipedia,/wiki/US_Open_(tennis),en,22,46,9,2,0,2,0,1,0,3,True,0,6,5.333333333333333,9,2,2.804757862395017,0
https,tennistours,/us-open/tickets/,www,17,44,11,3,0,1,0,1,0,3,True,1,6,5.0,11,2,3.40587727318528,0
https,facebook,/usopentennis,www,13,37,8,3,0,1,0,1,0,1,True,1,4,6.5,12,3,4.358898943540674,0
http,about,/cs/sports/a/us_open.htm,queens,24,47,5,6,0,1,0,1,0,4,True,1,8,4.125,7,1,2.1671244937540095,0
https,ticketcity,/tennis/us-open-tennis-tickets.html,www,35,61,10,3,0,1,0,1,0,5,True,1,9,5.0,10,2,2.5,0
https,seatgeek,/us-open-tennis-tickets,,23,43,8,0,0,1,0,1,0,3,False,1,6,5.0,8,2,2.3664319132398464,0
https,theguardian,/sport/usopentennis,www,19,46,11,3,0,0,0,1,0,3,True,1,5,6.8,12,3,4.381780460041329,0
https,twitter,/usopen,,7,26,7,0,0,1,0,1,0,1,True,0,3,5.333333333333333,7,3,2.0816659994661326,0
http,atpworldtour,/en/tournaments/us-open/560/overview,www,36,63,12,3,0,1,0,2,0,5,True,1,9,5.333333333333333,12,2,3.9370039370059056,0
http,optus,/shop/broadband/mobilebroadband,www,31,54,5,3,0,0,0,1,0,4,True,1,7,5.857142857142857,15,2,4.634241089562613,0
http,vodafone,/mobile-broadband/modems,www,24,50,8,3,0,0,0,1,0,4,True,1,7,5.285714285714286,9,2,2.690370836538197,0
https,wikipedia,/wiki/Mobile_broadband_modem,en,28,52,9,2,0,2,0,1,0,2,True,0,5,8.0,22,2,8.276472678623424,0
https,netgear,/home/products/mobile-broadband/,www,32,55,7,3,0,0,0,2,0,4,True,1,7,5.714285714285714,9,3,2.4299715851758235,0
http,netgear,/home/products/mobile-broadband/lte-gateways/R7100LG.aspx,www,57,81,7,3,0,1,0,1,0,6,True,1,12,5.25,9,2,2.527125567985025,0
https,verizonwireless,/support/knowledge-base-72600/,www,30,61,15,3,0,0,0,2,0,4,True,1,7,6.571428571428571,15,3,4.314979445958882,0
http,sprint,/en/software_downloads/mobile_broadband/sprint_u300.shtml,shop2,57,80,6,5,0,0,0,2,0,5,True,1,8,8.25,18,2,6.041522986797286,0
http,virginmobile,/mobile-broadband-plans/,www,24,54,12,3,0,0,0,1,0,4,True,1,7,5.714285714285714,12,2,3.638419332360584,0
http,nvtl,/products/mobile-broadband-solutions/usb-devices/ovation-usb551l-4g-lte-usb-modem/,www,82,101,4,3,0,0,0,1,0,10,False,1,15,5.266666666666667,9,2,2.433887738538802,0
http,harveynorman,/phones-accessories-gps/phones-phablets/mobile-broadband,www,56,86,12,3,0,0,0,1,0,7,True,1,11,6.2727272727272725,12,2,3.4085454109021076,0
http,dictionary,/browse/taxicab,www,15,40,10,3,0,0,0,1,0,3,True,1,5,5.8,10,3,2.949576240750525,0
https,merriam-webster,/dictionary/taxicab,www,19,50,15,3,0,0,0,1,0,4,True,1,6,6.166666666666667,10,3,2.714160398109638,0
http,thefreedictionary,/taxicab,www,8,40,17,3,0,0,0,1,0,2,True,1,4,7.5,17,3,6.60807586719967,0
http,definitions,/definition/TAXICAB,www,19,45,11,3,0,1,0,0,0,3,True,1,5,6.8,11,3,3.7682887362833544,0
http,yourdictionary,/taxicab,www,8,37,14,3,0,0,0,1,0,2,True,1,4,6.75,14,3,5.188127472091127,0
http,sensagent,/Taxicab/en-en/,dictionary,15,46,9,10,0,0,0,3,0,3,True,0,6,5.5,10,2,3.6193922141707713,0
http,dictionarist,/taxicab,www,8,35,12,3,0,0,0,1,0,2,True,1,4,6.25,12,3,4.272001872658765,0
https,proofwiki,/wiki/Definition:Taxicab_Metric,,31,52,9,0,0,1,0,0,0,4,True,0,5,8.0,14,3,4.527692569068709,0
http,beedictionary,/definition/taxicab,www,19,47,13,3,0,0,0,1,0,3,True,1,5,7.2,13,3,4.381780460041329,0
http,definition,/define/taxicab,,15,36,10,0,0,0,0,0,0,4,True,0,4,6.5,10,3,2.886751345948129,0
http,4k,/gaming/,,8,21,2,0,0,0,0,1,0,2,True,0,3,3.6666666666666665,6,2,2.081665999466133,0
http,trustedreviews,/best-graphics-card_round-up,www,28,57,14,3,0,0,0,2,0,4,True,1,7,6.285714285714286,14,2,4.4986770542121866,0
http,tomshardware,"/reviews/best-gpus,4380.html",www,28,55,12,3,0,0,0,1,0,4,True,1,8,5.125,12,3,3.044315545875155,0
http,144hzmonitors,/best-graphics-card/,www,20,48,13,3,0,0,0,1,0,4,True,1,6,5.833333333333333,13,3,3.970726214015097,0
https,elitegamingcomputers,/best-graphics-cards/,,21,53,20,0,0,0,0,1,0,4,True,0,5,8.0,20,3,6.96419413859206,0
https,wikipedia,/wiki/Graphics_processing_unit,en,30,54,9,2,0,2,0,1,0,2,True,0,5,8.4,24,2,9.126883367283709,0
http,game-debate,/gpu/,www,5,31,11,3,0,0,0,1,0,2,True,1,5,3.8,6,3,1.3038404810405297,0
http,userbenchmark,/Explore/Fastest/19,gpu,19,47,13,3,0,0,0,1,0,4,True,1,6,5.833333333333333,13,2,4.119061381755153,0
http,pcgamer,/the-best-graphics-cards/,www,25,47,7,3,0,0,0,1,0,4,False,1,7,4.714285714285714,8,3,2.0586634591635513,0
http,blazinglist,/best-graphics-cards-for-gaming-ever/,,37,59,11,0,0,1,0,1,0,6,True,0,8,5.5,11,3,2.7774602993176543,0
https,wikipedia,/wiki/Standard_error,en,20,44,9,2,0,2,0,1,0,2,True,0,5,6.4,14,2,5.029910535983717,0
https,explorable,/standard-,,10,32,10,0,0,0,0,1,0,2,True,0,3,7.0,10,3,3.605551275463989,0
http,minitab,/en-us/minitab/17/topic-library/basic-statistics-and-graphs/hypothesis-tests/tests-of-means/what-is-the-standard-error-of-the-mean/,support,131,157,7,7,0,4,0,3,0,19,True,0,26,4.769230769230769,10,2,2.4216967986548985,0
https,stackexchange,/questions/50623/r-calculating-mean-and-standard-error-of-mean-for-factors-with-lm-vs-direct,stats,92,123,13,5,0,3,0,1,0,13,True,1,19,5.105263157894737,13,1,3.229976553786683,0
http,davidmlane,/hyperstat/A103735.html,,23,44,10,0,0,0,0,1,0,3,True,1,5,6.6,10,3,3.0495901363953815,0
